path,label
PetImages/Dog/1.jpg,0
PetImages/Cat/3.jpg,1
...